,average_order_value,best_day,best_hour,between_7_to_8_gmt,email_last_send_date,first_seen_date,frequency_score,highest_order_value,last_payment_method,last_purchase_date,last_purchase_value,last_seen_date,lifecycle_id,lowest_order_value,monetary_score,orders_with_promo_count,orders_with_promo_percent,orders_without_promo_count,orders_without_promo_percent,pin_code,purchased,push_last_send_date,recency_score,rfm_total_score,segmentation_last_process_date,session_on_sunday,time_to_first_purchase,total_event_done,total_frequency_monetary,total_revenue,user_id,user_tag
3199,1221600.0,thursday,4.0,33.0,2017-02-23T02:32:56,2016-08-11T08:05:49,2.0,2170000.0,klikbca,2016-12-01T04:56:55,2170000.0,2017-03-07T02:28:52,19508.0,284000.0,9.0,0.0,0.0,5.0,100.0,6107388,5.0,1970-01-01T00:00:00,9.0,20.0,2016-11-19T02:41:24,2.0,14.0,1231.0,11.0,6108000.0,57ac31ddd9876fd68a8b9794,customer
3200,86700.0,wednesday,14.0,3.0,2017-03-02T03:17:15,2016-08-19T14:40:00,2.0,297000.0,payment_method_instant,2017-02-16T00:04:53,42900.0,2017-02-16T18:49:53,19509.0,25000.0,9.0,0.0,0.0,7.0,100.0,7503048,7.0,1970-01-01T00:00:00,9.0,20.0,2017-01-31T16:36:17,9.0,0.0,314.0,11.0,606900.0,57b71a408dbb1ba1ac8b4567,customer
3201,510635.45454545,tuesday,6.0,6.0,2017-03-02T03:12:51,2013-03-27T10:38:59,4.0,1000000.0,payment_method_atm_transfer,2017-02-14T20:49:34,315000.0,2017-02-14T20:49:44,19509.0,35000.0,9.0,1.0,9.1,10.0,90.9,451692,11.0,1970-01-01T00:00:00,9.0,22.0,2017-02-07T16:22:14,1.0,1335.0,157.0,13.0,5616990.0,577684fe7b68511c788b6164,customer
3202,61333.333333333,monday,5.0,5.0,2017-02-13T09:12:07,2016-09-30T02:19:04,1.0,115000.0,payment_method_instant,2017-03-06T15:46:18,69000.0,2017-03-06T16:16:48,19509.0,69000.0,9.0,0.0,0.0,3.0,100.0,10833530,3.0,1970-01-01T00:00:00,9.0,19.0,2016-11-19T05:35:22,2.0,55.0,147.0,10.0,184000.0,57edcb988dbb1b23358b4569,customer
3203,435954.35714286,sunday,7.0,4.0,2017-03-02T03:14:17,2016-09-19T11:00:50,5.0,889672.0,payment_method_instant,2017-03-06T07:01:54,297500.0,2017-03-06T09:10:06,19509.0,155000.0,9.0,0.0,-21.4,17.0,121.4,12251385,14.0,1970-01-01T00:00:00,9.0,23.0,2017-02-07T19:04:09,5.0,139.0,35.0,14.0,6103361.0,57dfc5628dbb1b112c8b4569,customer
3204,171467.5,monday,7.0,15.0,2017-03-02T03:18:42,2016-11-08T00:35:17,1.0,267100.0,payment_method_atm_transfer,2017-02-24T11:55:20,97000.0,2017-03-02T20:55:45,19509.0,97000.0,9.0,0.0,-25.0,5.0,125.0,12351532,4.0,1970-01-01T00:00:00,9.0,19.0,2017-02-14T22:06:25,16.0,98.0,506.0,10.0,685870.0,58211dc5c0ef75157d37285d,customer
3205,361783.33333333,monday,6.0,2.0,2017-03-02T03:12:51,2016-11-18T11:02:30,2.0,1540000.0,klikbca,2017-02-22T10:17:34,330000.0,2017-03-02T13:50:18,19509.0,40700.0,9.0,0.0,0.0,6.0,100.0,9016162,6.0,1970-01-01T00:00:00,9.0,20.0,1970-01-01T00:00:00,4.0,30.0,60.0,11.0,2170700.0,58562ce1c3ffe70eada921fc,customer
3206,385858.33333333,friday,13.0,3.0,2017-03-02T04:25:10,2016-08-21T04:41:48,9.0,2200000.0,alfamart / alfamidi / lawson / dan dan,2017-01-25T03:28:39,477600.0,2017-02-28T15:19:25,19506.0,47800.0,9.0,0.0,0.0,25.0,100.0,11273923,25.0,1970-01-01T00:00:00,9.0,27.0,2016-11-21T03:11:01,6.0,34.0,190.0,18.0,9260600.0,57b9310c8dbb1bbb3f8b4570,customer
3207,187318.26923077,monday,4.0,3.0,2017-03-06T04:46:48,2016-08-23T06:50:53,9.0,436000.0,kartu kredit / debit,2017-03-07T05:18:38,112500.0,2017-03-07T07:01:27,19509.0,43800.0,9.0,2.0,7.7,25.0,92.3,4514426,27.0,1970-01-01T00:00:00,9.0,27.0,2016-11-21T04:14:52,2.0,39.0,193.0,18.0,5094275.0,57bbf24d7b68518f838b54c1,customer
3208,78749.833333333,thursday,15.0,3.0,2017-03-07T07:23:20,2015-06-15T18:02:52,2.0,160000.0,klikbca,2017-02-09T15:58:14,160000.0,2017-03-06T14:45:10,19506.0,20000.0,9.0,0.0,0.0,6.0,100.0,7025791,6.0,1970-01-01T00:00:00,9.0,20.0,2017-02-08T12:42:49,8.0,442.0,184.0,11.0,472499.0,57bec0f37b685133c38b45b9,customer
3209,73500.0,monday,7.0,10.0,2017-03-07T07:22:10,2015-03-23T12:27:03,0.0,85000.0,klikbca,2016-11-25T07:36:24,62000.0,2017-03-03T10:47:42,19505.0,62000.0,9.0,0.0,0.0,2.0,100.0,2893412,2.0,1970-01-01T00:00:00,5.0,14.0,2017-03-03T09:18:13,2.0,612.0,157.0,9.0,147000.0,57777aab7b685107788bdc1b,customer
3210,99300.0,monday,11.0,3.0,2017-03-07T07:22:10,2017-02-09T08:39:48,1.0,153000.0,transfer bank,2017-01-16T05:40:54,153000.0,2017-03-04T08:54:45,19503.0,95000.0,9.0,0.0,0.0,3.0,100.0,1983099,3.0,1970-01-01T00:00:00,9.0,19.0,2016-11-18T23:03:39,11.0,717.0,374.0,10.0,297900.0,577697587b685151788b6f06,customer
3211,48359.523809524,monday,4.0,12.0,2017-03-07T07:22:13,2015-04-17T12:02:22,9.0,352000.0,payment_method_instant,2017-03-02T12:23:45,81500.0,2017-03-02T18:33:06,19509.0,19900.0,9.0,4.0,19.0,17.0,81.0,1403785,21.0,1970-01-01T00:00:00,9.0,27.0,2016-11-21T08:47:00,10.0,568.0,994.0,18.0,1015550.0,57ac3b7a8dbb1b170c8b4599,customer
3212,132380.0,friday,12.0,2.0,2017-03-07T07:24:26,2016-05-04T15:43:22,2.0,260000.0,transfer bank,2016-12-10T03:47:57,30000.0,2017-03-07T02:29:29,19507.0,30000.0,9.0,0.0,0.0,5.0,100.0,3604981,5.0,1970-01-01T00:00:00,9.0,20.0,2016-11-20T08:22:13,12.0,8.0,304.0,11.0,661900.0,57ad702e8dbb1b7a288b4569,customer
3213,21000.0,tuesday,7.0,6.0,2017-03-07T07:22:05,2016-08-18T11:26:42,0.0,21000.0,payment_method_instant,2017-03-03T10:09:35,21000.0,2017-03-03T11:51:35,19509.0,21000.0,9.0,0.0,0.0,2.0,100.0,853619,2.0,1970-01-01T00:00:00,9.0,18.0,2016-11-21T09:10:27,3.0,196.0,89.0,9.0,109500.0,57b59b727b6851aa9d8b486f,customer
3214,94000.0,monday,6.0,6.0,2017-03-07T07:24:28,2012-07-24T14:47:56,0.0,94000.0,kartu kredit / debit,2017-01-26T07:32:51,94000.0,2017-02-27T12:04:25,19506.0,94000.0,9.0,0.0,0.0,5.0,100.0,278626,5.0,1970-01-01T00:00:00,9.0,18.0,2016-11-21T08:41:31,1.0,1646.0,362.0,9.0,457999.0,577651837b68517b608b468e,customer
3215,55380.0,wednesday,13.0,1.0,2017-03-07T07:22:22,2016-11-21T07:43:06,2.0,98000.0,payment_method_instant,2017-02-28T01:14:49,67000.0,2017-02-28T01:14:53,19509.0,27000.0,9.0,0.0,-160.0,13.0,260.0,7779005,5.0,1970-01-01T00:00:00,9.0,20.0,2017-02-05T23:18:04,2.0,75.0,30.0,11.0,276900.0,5880befdc3ffe70ead370ea2,customer
3216,20000.0,wednesday,12.0,3.0,2017-03-07T07:22:20,2016-08-24T15:07:26,0.0,20000.0,indomaret,2016-09-19T20:29:21,20000.0,2017-03-03T07:53:50,19502.0,20000.0,9.0,0.0,0.0,1.0,100.0,6263649,1.0,1970-01-01T00:00:00,7.0,16.0,1970-01-01T00:00:00,8.0,26.0,302.0,9.0,20000.0,57bdb82e8dbb1b1bb58b4579,customer
3217,39500.0,monday,4.0,3.0,2017-03-07T07:23:19,2014-04-22T22:26:09,0.0,39500.0,indomaret / ceriamart,2017-03-03T06:01:58,39500.0,2017-03-06T07:52:52,19499.0,39500.0,9.0,0.0,0.0,1.0,100.0,932110,1.0,1970-01-01T00:00:00,9.0,18.0,2016-11-21T09:11:09,3.0,1045.0,63.0,9.0,39500.0,5776ac967b68510b788b9306,customer
3218,33557.142857143,sunday,3.0,3.0,2017-03-07T07:23:21,2016-08-14T03:39:48,2.0,97500.0,transfer bank,2017-03-06T04:24:13,81400.0,2017-03-06T14:49:20,19509.0,23000.0,9.0,0.0,0.0,7.0,100.0,7917175,7.0,1970-01-01T00:00:00,9.0,20.0,2016-11-15T10:45:05,23.0,153.0,498.0,11.0,234900.0,57afe804d9876f857e8b650d,customer
3219,626997.05882353,wednesday,17.0,7.0,2017-03-07T07:22:08,2013-03-14T12:03:41,7.0,3379000.0,payment_method_instant,2017-02-20T09:46:16,276000.0,2017-03-04T16:55:21,19509.0,20000.0,9.0,0.0,17.6,14.0,82.4,436612,17.0,1970-01-01T00:00:00,9.0,25.0,2017-02-07T04:22:57,23.0,1282.0,725.0,16.0,10658950.0,577681937b68511c788b5680,customer
3220,40000.0,tuesday,4.0,4.0,2017-03-07T07:22:10,2016-08-12T04:33:25,0.0,40000.0,bca klikpay,2016-10-19T07:13:28,40000.0,2017-03-05T17:44:02,19502.0,40000.0,9.0,0.0,0.0,1.0,100.0,11126834,1.0,1970-01-01T00:00:00,9.0,18.0,2016-11-17T21:05:45,2.0,68.0,104.0,9.0,40000.0,57ad51958dbb1bfe078b4569,customer
3221,274157.84210526,sunday,15.0,3.0,2017-03-01T06:09:22,2010-08-02T02:29:27,8.0,959999.0,klikbca,2017-02-17T06:17:26,350000.0,2017-02-21T18:53:15,19509.0,80000.0,9.0,0.0,0.0,19.0,100.0,56754,19.0,1970-01-01T00:00:00,9.0,26.0,2016-11-14T19:37:24,16.0,2208.0,147.0,17.0,5208999.0,577656e27b68515f608b46d2,customer
3222,664250.0,thursday,7.0,20.0,2017-03-07T07:24:30,2015-06-03T15:09:04,2.0,1825000.0,transfer bank,2017-01-26T04:30:19,1600000.0,2017-03-06T08:22:02,19506.0,60000.0,9.0,1.0,12.5,8.0,87.5,3664851,9.0,1970-01-01T00:00:00,9.0,20.0,2016-11-21T01:45:21,20.0,471.0,429.0,11.0,5314000.0,5777db787b685104ac8b7bdb,customer
3223,1315666.6666667,wednesday,8.0,2.0,2017-03-02T03:18:45,2016-09-08T08:26:15,2.0,7034000.0,payment_method_atm_transfer,2017-02-15T10:56:16,120000.0,2017-02-28T06:00:19,19509.0,19200.0,9.0,0.0,16.7,7.0,83.3,2169166,8.0,1970-01-01T00:00:00,9.0,20.0,2017-02-07T13:30:40,3.0,145.0,94.0,11.0,7944927.0,57d120a78dbb1b593c8b4575,customer
3224,476800.0,sunday,9.0,8.0,2017-03-02T03:22:44,2015-07-19T23:47:56,2.0,785000.0,transfer bank,2017-02-24T09:40:25,575000.0,2017-03-06T16:38:55,19509.0,100000.0,9.0,0.0,0.0,6.0,100.0,4294963,6.0,1970-01-01T00:00:00,9.0,20.0,2016-11-20T12:05:11,20.0,574.0,503.0,11.0,2959000.0,577759e77b685147788bff9c,customer
3225,478871.42857143,monday,11.0,4.0,2017-03-04T03:01:38,2017-02-07T04:08:44,2.0,1605000.0,bni virtual account,2017-02-07T04:08:51,375000.0,2017-03-06T10:56:02,19506.0,97100.0,9.0,0.0,-14.3,8.0,114.3,8036520,8.0,1970-01-01T00:00:00,8.0,19.0,2017-02-23T12:12:07,7.0,44.0,398.0,11.0,3352100.0,57bc08bd8dbb1bee328b4572,customer
3226,365000.0,sunday,8.0,2.0,2017-03-02T03:20:06,2015-03-12T06:20:05,0.0,365000.0,transfer bank,2016-12-11T06:39:44,365000.0,2017-03-04T14:22:23,19501.0,365000.0,9.0,0.0,0.0,1.0,100.0,2771404,1.0,1970-01-01T00:00:00,9.0,18.0,2016-11-15T12:46:52,8.0,640.0,138.0,9.0,365000.0,5777868e7b685133788be2dd,customer
3227,3142265.3333333,monday,12.0,1.0,2017-03-02T03:17:19,2014-08-27T20:55:42,1.0,8999796.0,payment_method_atm_transfer,2017-02-25T12:38:23,270000.0,2017-03-02T06:57:56,19509.0,157000.0,9.0,0.0,0.0,3.0,100.0,1393990,3.0,1970-01-01T00:00:00,9.0,19.0,2017-02-07T14:04:56,2.0,893.0,26.0,10.0,9426796.0,5776c7da7b685141788bbf25,customer
3228,372333.33333333,wednesday,5.0,2.0,2017-03-07T07:24:31,2014-11-14T07:22:23,1.0,716000.0,payment_method_instant,2017-03-02T12:08:33,206000.0,2017-03-02T18:24:32,19509.0,195000.0,9.0,0.0,0.0,3.0,100.0,1783042,3.0,1970-01-01T00:00:00,9.0,19.0,1970-01-01T00:00:00,1.0,748.0,45.0,10.0,1117000.0,57769e527b685100788b98ee,customer
3229,396958.08333333,tuesday,7.0,23.0,2017-03-07T07:25:24,2016-08-21T06:16:09,4.0,1715000.0,kartu kredit / debit,2017-03-07T06:23:10,210000.0,2017-03-07T09:45:16,19509.0,45000.0,9.0,0.0,0.0,12.0,100.0,11584604,12.0,1970-01-01T00:00:00,9.0,22.0,2016-11-18T08:58:48,13.0,64.0,591.0,13.0,4763497.0,57b947298dbb1b08518b4569,customer
3230,1251875.0,wednesday,9.0,7.0,2017-03-07T07:24:29,2016-08-24T00:50:20,1.0,2409500.0,payment_method_instant,2017-02-18T11:39:40,2330000.0,2017-03-07T00:54:24,19506.0,38000.0,9.0,0.0,0.0,4.0,100.0,4902141,4.0,1970-01-01T00:00:00,9.0,19.0,2017-02-20T05:24:11,2.0,69.0,156.0,10.0,5007500.0,57bcef4c8dbb1befea8b4568,customer
3231,477885.71428571,sunday,9.0,4.0,2017-03-02T03:21:28,2016-09-17T16:27:19,5.0,1183000.0,payment_method_deposit,2017-03-06T16:14:34,606000.0,2017-03-06T16:59:07,19509.0,95000.0,9.0,0.0,0.0,14.0,100.0,12267012,14.0,1970-01-01T00:00:00,9.0,23.0,2016-11-14T17:11:30,14.0,0.0,161.0,14.0,6690400.0,57dd6ee78dbb1b6ab98b456e,customer
3232,2798149.2,wednesday,1.0,1.0,2017-03-02T03:14:18,2017-01-10T01:45:03,2.0,5734033.0,payment_method_atm_transfer,2017-03-04T07:12:41,597500.0,2017-03-04T07:12:49,19509.0,253750.0,9.0,0.0,0.0,5.0,100.0,15483317,5.0,1970-01-01T00:00:00,9.0,20.0,2017-02-07T15:03:44,2.0,23.0,38.0,11.0,13990746.0,58744505c3ffe70eadbebd4b,customer
3233,143699.9,wednesday,2.0,34.0,2017-03-02T04:25:40,2013-02-22T22:47:46,8.0,840700.0,klikbca,2017-03-03T03:58:00,205750.0,2017-03-06T04:20:40,19509.0,22450.0,9.0,2.0,10.0,18.0,90.0,1849692,20.0,1970-01-01T00:00:00,9.0,26.0,2016-11-21T10:20:58,23.0,1305.0,2085.0,17.0,2873998.0,5776aa267b68512e788b7044,customer
3234,158642.85714286,tuesday,7.0,7.0,2017-03-07T07:22:07,2014-07-20T15:40:07,2.0,365000.0,payment_method_instant,2017-02-14T12:59:25,365000.0,2017-03-01T08:28:30,19506.0,35500.0,9.0,0.0,0.0,7.0,100.0,1236114,7.0,1970-01-01T00:00:00,9.0,20.0,2017-02-14T13:36:16,2.0,857.0,76.0,11.0,1110500.0,5776bd607b68514f788b94b5,customer
3235,272250.0,tuesday,4.0,8.0,2017-03-02T03:14:18,2015-02-17T20:03:49,1.0,580000.0,cicilan kartu kredit,2017-01-22T10:36:19,580000.0,2017-02-23T11:06:08,19503.0,509000.0,9.0,0.0,0.0,4.0,100.0,2550417,4.0,1970-01-01T00:00:00,9.0,19.0,2016-11-15T06:27:34,3.0,685.0,169.0,10.0,1089000.0,577695847b68510a788b8ca2,customer
3236,104708.60287081,monday,10.0,116.0,2017-02-23T03:03:09,2016-08-11T08:25:31,9.0,255000.0,klikbca,2017-02-24T10:59:21,60000.0,2017-03-07T02:00:47,19509.0,25000.0,9.0,0.0,-47.4,308.0,147.4,9509897,209.0,1970-01-01T00:00:00,9.0,27.0,2016-11-21T09:43:26,183.0,0.0,8148.0,18.0,21884098.0,57ac367b8dbb1b73058b458f,customer
3237,220066.66666667,thursday,12.0,3.0,2017-03-04T03:01:22,2016-09-05T02:57:31,2.0,481400.0,indomaret / ceriamart,2017-02-01T14:22:54,180000.0,2017-03-01T12:35:38,19506.0,85000.0,9.0,0.0,0.0,6.0,100.0,11968620,6.0,1970-01-01T00:00:00,9.0,20.0,2017-02-05T00:48:03,4.0,10.0,188.0,11.0,1320400.0,57ccdf1b8dbb1b61d98b456e,customer
3238,26950.0,monday,12.0,4.0,2017-03-07T07:23:22,2016-04-07T15:26:20,6.0,62500.0,transfer bank,2017-02-08T10:49:02,52500.0,2017-03-06T17:34:33,19506.0,13000.0,9.0,0.0,18.7,13.0,81.3,7663240,16.0,1970-01-01T00:00:00,9.0,24.0,2016-11-20T14:34:24,21.0,4.0,369.0,15.0,431200.0,57ac5ad08dbb1b572b8b459c,customer
3239,147857.14285714,thursday,13.0,2.0,2017-03-02T03:17:18,2016-08-22T15:22:55,2.0,385000.0,indomaret / ceriamart,2017-02-11T07:21:11,385000.0,2017-02-28T19:32:27,19506.0,80000.0,9.0,0.0,0.0,7.0,100.0,8210161,7.0,1970-01-01T00:00:00,9.0,20.0,2016-11-20T03:47:40,1.0,142.0,110.0,11.0,1035000.0,57bb18cf8dbb1b08678b4571,customer
3240,1087930.4615385,friday,11.0,8.0,2017-03-02T04:25:14,2016-08-22T13:01:51,4.0,3149999.0,klikbca,2017-02-01T02:37:10,320000.0,2017-03-03T13:30:14,19506.0,28800.0,9.0,0.0,0.0,12.0,100.0,7665215,13.0,1970-01-01T00:00:00,9.0,22.0,2017-02-03T10:45:07,4.0,28.0,223.0,13.0,14143096.0,57baf7bf8dbb1ba0078b4572,customer
3241,45000.0,thursday,1.0,13.0,2017-03-07T03:00:50,2014-12-15T10:51:39,0.0,45000.0,kartu kredit / debit,2017-01-16T06:10:58,45000.0,2017-03-07T11:20:18,19501.0,45000.0,9.0,0.0,0.0,2.0,100.0,1992309,2.0,1970-01-01T00:00:00,9.0,18.0,2016-11-19T04:20:17,19.0,743.0,480.0,9.0,45000.0,57769fae7b685144788bb468,customer
3242,156040.0,friday,5.0,6.0,2017-03-07T07:23:19,2016-03-21T16:04:45,3.0,250000.0,alfamart / alfamidi / lawson,2017-01-11T08:58:37,205000.0,2017-03-07T11:20:26,19506.0,45000.0,9.0,0.0,0.0,10.0,100.0,4467714,10.0,1970-01-01T00:00:00,8.0,20.0,2017-02-08T12:01:37,5.0,150.0,364.0,12.0,1560400.0,577796ab7b68513d788bf0c6,customer
3243,358795.45454545,sunday,8.0,9.0,2017-03-07T07:24:31,2016-08-11T10:49:59,4.0,620000.0,transfer bank,2017-03-04T00:51:42,462500.0,2017-03-07T22:49:29,19509.0,48000.0,9.0,2.0,18.2,9.0,81.8,6691019,11.0,1970-01-01T00:00:00,9.0,22.0,2016-11-21T04:12:18,50.0,17.0,337.0,13.0,3946750.0,57ac58578dbb1b53298b4582,customer
3244,160000.0,tuesday,10.0,1.0,2017-03-01T06:11:19,2016-09-20T12:20:25,0.0,160000.0,payment_method_atm_transfer,2017-02-27T03:02:55,160000.0,2017-03-07T23:13:04,19499.0,160000.0,9.0,0.0,0.0,1.0,100.0,2257062,1.0,1970-01-01T00:00:00,9.0,18.0,2016-11-14T19:21:00,1.0,159.0,19.0,9.0,160000.0,57e129898dbb1ba9cf8b45a7,customer
3245,281600.0,monday,7.0,11.0,2017-03-07T07:22:12,2014-11-12T23:45:43,2.0,900000.0,klikbca,2016-12-18T04:00:25,299000.0,2017-03-07T23:19:05,19507.0,15000.0,9.0,0.0,0.0,5.0,100.0,391512,5.0,1970-01-01T00:00:00,9.0,20.0,2016-11-21T08:04:08,4.0,1321.0,649.0,11.0,1408000.0,5776735c7b68514f608b4753,customer
3246,484475.0,monday,7.0,12.0,2017-03-02T03:23:38,2016-08-11T09:11:39,1.0,959000.0,klikbca,2017-01-30T02:27:15,534900.0,2017-03-08T00:50:40,19506.0,180000.0,9.0,0.0,0.0,4.0,100.0,4511033,4.0,1970-01-01T00:00:00,8.0,18.0,2017-02-08T13:12:11,3.0,22.0,114.0,10.0,1937900.0,57ac414b8dbb1be7118b459a,customer
3247,145000.0,wednesday,0.0,3.0,2017-02-23T08:55:11,2016-11-18T08:38:57,0.0,205000.0,alfamart / alfamidi / lawson / dan dan,2017-02-22T10:11:56,205000.0,2017-03-08T01:22:24,19509.0,85000.0,9.0,0.0,0.0,2.0,100.0,5536156,2.0,1970-01-01T00:00:00,9.0,18.0,1970-01-01T00:00:00,4.0,87.0,157.0,9.0,290000.0,5887234bc3ffe70ead307fe3,customer
3248,315510.0,monday,4.0,114.0,2017-03-07T07:25:23,2016-08-11T08:08:40,2.0,1398750.0,klikbca,2017-02-20T01:04:24,25000.0,2017-03-08T01:32:56,19503.0,25000.0,9.0,0.0,20.0,4.0,80.0,3524517,5.0,1970-01-01T00:00:00,9.0,20.0,2017-02-05T12:36:05,338.0,66.0,7792.0,11.0,1577550.0,57ac3288d9876ff0938b5de3,customer
3249,1842685.7142857,monday,5.0,13.0,2017-03-07T03:00:53,2015-04-11T01:31:47,9.0,23999000.0,bca klikpay,2017-03-06T11:12:56,218000.0,2017-03-08T01:45:35,19509.0,40000.0,9.0,1.0,0.0,21.0,100.0,1141307,21.0,1970-01-01T00:00:00,9.0,27.0,2017-02-08T10:39:03,29.0,493.0,1230.0,18.0,38696400.0,57b0a71e8dbb1b0f078b4581,customer
3250,147160.0,tuesday,4.0,4.0,2017-03-01T06:11:44,2016-08-29T16:00:00,2.0,299000.0,klikbca,2016-10-23T07:41:00,99800.0,2017-03-08T02:03:57,19508.0,99800.0,9.0,0.0,0.0,5.0,100.0,7285458,5.0,1970-01-01T00:00:00,8.0,19.0,2016-11-10T08:46:38,6.0,0.0,124.0,11.0,735800.0,57c45c008dbb1bd8598b45d1,customer
3251,236000.0,tuesday,4.0,5.0,2017-03-02T04:24:28,2015-04-13T06:49:45,2.0,580000.0,indomaret / ceriamart,2017-02-15T12:36:59,135000.0,2017-03-08T01:46:47,19506.0,37000.0,9.0,0.0,0.0,7.0,100.0,3103821,7.0,1970-01-01T00:00:00,9.0,20.0,1970-01-01T00:00:00,12.0,534.0,775.0,11.0,1652000.0,577782a07b6851fe778bdc79,customer
3252,152579.53333333,thursday,2.0,55.0,2017-03-07T07:24:29,2012-06-03T19:18:47,9.0,390000.0,klikbca,2017-03-06T03:00:55,140000.0,2017-03-08T02:11:21,19509.0,25890.0,9.0,10.0,33.3,20.0,66.7,251618,30.0,1970-01-01T00:00:00,9.0,27.0,2016-11-21T09:58:05,1.0,1529.0,2309.0,18.0,4577386.0,577643e67b6851a2508b4800,customer
3253,170066.66666667,tuesday,7.0,10.0,2017-03-07T07:24:28,2016-10-18T11:14:46,6.0,585000.0,klikbca,2017-02-25T06:15:44,50000.0,2017-03-08T02:16:11,19509.0,21000.0,9.0,0.0,-13.3,17.0,113.3,14792518,15.0,1970-01-01T00:00:00,9.0,24.0,2017-02-15T06:22:53,9.0,77.0,253.0,15.0,2551000.0,585222f6c3ffe70ead6d35bd,customer
3254,248108.0,tuesday,14.0,6.0,2017-03-07T07:24:28,2015-07-30T16:46:54,0.0,526000.0,kantorpos,2017-02-03T15:42:42,125000.0,2017-03-08T02:23:55,19506.0,49250.0,9.0,0.0,0.0,2.0,100.0,4419630,5.0,1970-01-01T00:00:00,8.0,17.0,2017-02-20T05:24:24,29.0,452.0,638.0,9.0,1240540.0,5777cb737b6851e1ab8b9732,customer
3255,113000.0,tuesday,8.0,3.0,2017-03-07T07:24:29,2016-08-18T14:22:17,2.0,299000.0,payment_method_deposit,2017-02-14T23:41:23,19000.0,2017-03-08T02:36:42,19506.0,19000.0,9.0,0.0,0.0,5.0,100.0,5823369,5.0,1970-01-01T00:00:00,9.0,20.0,2016-11-14T16:11:49,2.0,66.0,124.0,11.0,565000.0,57b5c4997b685195e68b45d9,customer
3256,58375.0,monday,3.0,17.0,2017-03-01T06:11:07,2016-08-11T09:32:59,1.0,86000.0,payment_method_atm_transfer,2017-02-16T01:00:32,28000.0,2017-03-08T02:46:47,19506.0,28000.0,9.0,0.0,0.0,4.0,100.0,902225,4.0,1970-01-01T00:00:00,9.0,19.0,2016-11-21T03:33:49,1.0,101.0,359.0,10.0,233500.0,57ac464b8dbb1b24178b4581,customer
3257,196160.0,wednesday,6.0,21.0,2017-03-07T07:24:27,2014-06-27T18:31:04,2.0,515000.0,payment_method_deposit,2017-02-14T13:17:55,515000.0,2017-03-08T02:50:36,19506.0,44500.0,9.0,2.0,40.0,3.0,60.0,40172,5.0,1970-01-01T00:00:00,9.0,20.0,2017-02-20T05:12:58,6.0,872.0,511.0,11.0,980800.0,577653c37b68516b608b4cb2,customer
3258,19440.0,wednesday,11.0,104.0,2017-03-07T07:24:31,2016-08-11T08:49:27,3.0,54000.0,transfer bank,2017-03-06T05:32:23,12000.0,2017-03-08T03:02:00,19509.0,6900.0,9.0,0.0,0.0,10.0,100.0,10386328,10.0,1970-01-01T00:00:00,9.0,21.0,2016-11-21T10:04:43,357.0,82.0,4580.0,12.0,194400.0,57ac3c178dbb1bfd0c8b4582,customer
3259,110000.0,monday,2.0,23.0,2017-02-01T11:33:33,2013-03-27T09:59:56,0.0,110000.0,transfer bank,2016-10-29T03:12:46,110000.0,2017-03-08T03:07:08,19502.0,110000.0,9.0,0.0,0.0,1.0,100.0,58186,1.0,1970-01-01T00:00:00,9.0,18.0,2016-11-21T09:31:02,12.0,1311.0,498.0,9.0,110000.0,577658c97b685133608b4b9b,customer
3260,143646.15384615,tuesday,5.0,9.0,2017-03-02T03:14:21,2016-09-12T19:12:56,5.0,520000.0,transfer bank,2017-03-01T03:58:51,225200.0,2017-03-08T03:21:27,19509.0,19000.0,9.0,0.0,-15.4,17.0,115.4,10227292,15.0,1970-01-01T00:00:00,9.0,23.0,2017-02-02T11:24:34,12.0,14.0,772.0,14.0,2090400.0,57d6fe388dbb1b72cf8b45a3,customer
3261,159337.5,monday,9.0,18.0,2017-03-07T07:25:22,2015-03-05T16:55:01,9.0,990000.0,kartu kredit / debit,2017-03-07T06:51:28,96000.0,2017-03-08T03:21:14,19509.0,15000.0,9.0,1.0,-50.0,48.0,150.0,26424,32.0,1970-01-01T00:00:00,9.0,27.0,2017-02-05T21:00:04,23.0,527.0,2083.0,18.0,5098800.0,577651667b685134608b47f9,customer
3262,381541.66666667,friday,4.0,5.0,2017-03-01T03:02:39,2010-07-13T11:15:13,4.0,3300000.0,transfer bank,2017-01-20T04:25:23,225000.0,2017-03-08T03:27:57,19506.0,40000.0,9.0,0.0,0.0,13.0,100.0,53126,13.0,1970-01-01T00:00:00,9.0,22.0,2016-11-20T08:50:39,9.0,2316.0,295.0,13.0,4578500.0,5776553d7b685152608b5110,customer
3263,2270133.3333333,sunday,0.0,1.0,2017-02-08T04:30:34,2017-01-15T07:45:03,1.0,351000.0,payment_method_instant,2017-01-26T00:14:10,192000.0,2017-01-26T00:14:41,19509.0,192000.0,9.0,0.0,0.0,3.0,100.0,6016798,3.0,1970-01-01T00:00:00,9.0,19.0,1970-01-01T00:00:00,1.0,0.0,6.0,10.0,6810400.0,587b2880c3ffe70ead0b2804,customer
